测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
普通空转,704.json,704,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=704,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/704.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703566,703566,7601779695164851,9466038.0,9465998.0,
普通空转,705.json,705,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=705,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/705.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703567,703567,3171779695165651,9465998.0,9465958.0,
普通空转,706.json,706,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=706,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/706.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703570,703570,3041779695167052,9465958.0,9465918.0,
普通空转,707.json,707,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=707,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/707.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703572,703572,9431779695167835,9465918.0,9465878.0,
普通空转,708.json,708,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=708,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/708.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703573,703573,1931779695168618,9465878.0,9465838.0,
普通空转,710.json,710,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=710,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/710.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703586,703586,9081779695177867,9465974.0,9465934.0,
普通空转,711.json,711,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=711,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/711.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703587,703587,9791779695178652,9465934.0,9465894.0,
普通空转,712.json,712,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=712,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/712.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703589,703589,3891779695179435,9465894.0,9465854.0,
普通空转,713.json,713,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=713,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/713.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,703592,703592,8551779695180834,9465854.0,9465814.0,
普通空转,714.json,714,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=714,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/714.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703595,703595,7771779695182351,9465814.0,9465774.0,
普通空转,715.json,715,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=715,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/715.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703596,703596,5891779695183151,9465774.0,9465734.0,
普通空转,719.json,719,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=719,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/719.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703617,703617,8241779695193984,9465854.0,9465814.0,
普通空转,720.json,720,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=720,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/720.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703619,703619,3971779695195385,9465814.0,9465774.0,
普通空转,721.json,721,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=721,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/721.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703621,703621,1861779695196168,9465774.0,9465734.0,
普通空转,722.json,722,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=722,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/722.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703624,703624,1611779695197567,9465734.0,9465694.0,
普通空转,723.json,723,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=723,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/723.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703625,703625,1121779695198418,9465694.0,9465654.0,
普通空转,724.json,724,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=724,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/724.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703627,703627,1051779695199200,9465654.0,9465614.0,
普通空转,725.json,725,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=725,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/725.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703629,703629,9101779695200002,9465614.0,9465574.0,
普通空转,726.json,726,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=726,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/726.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703630,703630,1561779695200785,9465574.0,9465534.0,
普通空转,728.json,728,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=728,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/728.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703639,703639,4561779695206051,9465504.0,9465464.0,
普通空转,729.json,729,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=729,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/729.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703641,703641,1231779695207452,9465464.0,9465424.0,
普通空转,730.json,730,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=730,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/730.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703644,703644,4501779695208252,9465424.0,9465384.0,
普通空转,731.json,731,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=731,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/731.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703645,703645,4501779695209035,9465384.0,9465344.0,
普通空转,732.json,732,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=732,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/732.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703648,703648,9481779695210452,9465344.0,9465304.0,
普通空转,733.json,733,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=733,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/733.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703650,703650,5581779695211251,9465304.0,9465264.0,
普通空转,734.json,734,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=734,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/734.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703652,703652,4611779695212036,9465264.0,9465224.0,
普通空转,735.json,735,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=735,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/735.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703655,703655,6801779695213450,9465224.0,9465184.0,
普通空转,736.json,736,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=736,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/736.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703656,703656,7361779695214234,9465184.0,9465144.0,
普通空转,737.json,737,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=737,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/737.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703659,703659,8261779695215635,9465144.0,9465104.0,
普通空转,739.json,739,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=739,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/739.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703721,703721,6731779695286984,9465824.0,9465784.0,
普通空转,742.json,742,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=742,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/742.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703735,703735,4721779695298351,9466018.0,9465978.0,
普通空转,744.json,744,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=744,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/744.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703741,703741,4081779695304934,9466178.0,9466138.0,
普通空转,745.json,745,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=745,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/745.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703743,703743,5971779695306334,9466138.0,9466098.0,
普通空转,746.json,746,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=746,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/746.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,2,703744,703744,2951779695307134,9466098.0,9466058.0,
普通空转,750.json,750,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=750,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/750.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703760,703760,7201779695320883,9466470.0,9466430.0,
普通空转,751.json,751,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=751,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/751.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703761,703761,7591779695321683,9466430.0,9466390.0,
普通空转,752.json,752,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=752,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/752.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703763,703763,2821779695322468,9466390.0,9466350.0,
普通空转,753.json,753,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=753,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/753.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703765,703765,6351779695323950,9466350.0,9466310.0,
普通空转,754.json,754,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=754,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/754.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703766,703766,9001779695324734,9466310.0,9466270.0,
普通空转,755.json,755,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=755,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/755.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703767,703767,6301779695325518,9466270.0,9466230.0,
普通空转,756.json,756,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=756,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/756.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703768,703768,1611779695326300,9466230.0,9466190.0,
普通空转,757.json,757,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=757,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/757.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703769,703769,6951779695327085,9466190.0,9466150.0,
普通空转,758.json,758,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=758,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/758.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703772,703772,4771779695328551,9466150.0,9466110.0,
普通空转,759.json,759,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=759,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/759.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,0,703773,703773,7231779695329351,9466110.0,9466070.0,
普通空转,760.json,760,0,,https://fish-games.s3.amazonaws.com/MahjongWays1/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842&debugStart=760,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842/760.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong1date/0525_0842,未中奖,0.00,0.00,1,0,0,0,0,0,0,否,否,否,0,1,703774,703774,9351779695330133,9466070.0,9466030.0,
