测试类型,文件,编号,推荐分,特征标签,回放链接,json绝对地址,数据目录,类型,总赢,倍率,请求数,掉落次数,补牌总数,消除位置总数,wp中奖位置总数,wild总数(可见盘面),单次最大wild数(可见盘面),是否免费旋转,免费送胡,是否金色百搭,中奖线,Scatter,起始SID,结束SID,spinId,起始余额,结束余额,为什么要测
连消/掉落,966.json,966,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=966,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/966.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,8.00,0.20,2,1,5,5,5,0,0,否,否,是,1,0,696495,696496,8171779685867352,9478076.0,9478044.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,1000.json,1000,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=1000,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/1000.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,8.00,0.20,2,1,5,5,5,0,0,否,否,是,1,0,696679,696680,7981779686145400,9477964.0,9477932.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,154.json,154,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=154,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/154.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,1,684224,684225,8461779682865725,9482318.0,9482284.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,197.json,197,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=197,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/197.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,2,684290,684291,4611779682936108,9480818.0,9480784.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,220.json,220,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=220,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/220.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,2,3,3,1,1,否,否,是,1,0,684340,684341,2161779682987574,9480578.0,9480544.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,249.json,249,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=249,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/249.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,3,3,3,0,0,否,否,是,1,2,684392,684394,9581779683032457,9479500.0,9479466.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,283.json,283,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=283,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/283.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,0,684453,684454,5151779683090025,9478412.0,9478378.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,525.json,525,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=525,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/525.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,4,4,4,0,0,否,否,是,1,0,687559,687562,4751779684194505,9476270.0,9476236.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,538.json,538,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=538,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/538.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,2,689562,689564,9401779684570592,9476090.0,9476056.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,551.json,551,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=551,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/551.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,3,3,3,0,0,否,否,是,1,1,689777,689786,2351779684606609,9476136.0,9476102.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,604.json,604,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=604,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/604.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,4,4,4,0,0,否,否,是,1,0,690570,690573,8941779684734377,9476496.0,9476462.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,681.json,681,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=681,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/681.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,2,692692,692701,6841779685076906,9480280.0,9480246.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,714.json,714,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=714,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/714.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,0,693080,693083,5091779685136806,9479318.0,9479284.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,725.json,725,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=725,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/725.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,4,4,4,0,0,否,否,是,1,0,693183,693186,8521779685152740,9478900.0,9478866.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,814.json,814,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=814,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/814.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,7,7,7,0,0,否,否,是,2,0,694960,694964,8451779685436687,9477508.0,9477474.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,816.json,816,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=816,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/816.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,3,3,3,0,0,否,否,是,1,0,694988,694991,2711779685440754,9477434.0,9477400.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,826.json,826,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=826,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/826.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,0,695103,695106,1781779685457438,9477086.0,9477052.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,862.json,862,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=862,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/862.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,0,695555,695559,3701779685524103,9476578.0,9476544.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,909.json,909,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=909,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/909.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,1,696216,696225,3791779685621320,9475930.0,9475896.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,920.json,920,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=920,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/920.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,5,5,5,0,0,否,否,是,1,0,696305,696306,1941779685644170,9475604.0,9475570.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,925.json,925,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=925,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/925.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,4,5,5,1,1,否,否,是,1,1,696318,696320,4871779685652720,9475442.0,9475408.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,993.json,993,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=993,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/993.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,6.00,0.15,2,1,3,3,3,0,0,否,否,是,1,1,696664,696665,2271779686132585,9478194.0,9478160.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,006.json,6,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=6,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/006.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,683907,683908,8251779682539872,9484616.0,9484580.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,030.json,30,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=30,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/030.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,683959,683960,1771779682591693,9484678.0,9484642.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,031.json,31,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=31,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/031.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,683962,683963,7211779682594343,9484642.0,9484606.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,038.json,38,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=38,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/038.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,683982,683984,5231779682614360,9484638.0,9484602.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,048.json,48,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=48,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/048.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,684000,684001,2451779682630761,9484286.0,9484250.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,057.json,57,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=57,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/057.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,684020,684021,7541779682652109,9484082.0,9484046.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,078.json,78,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=78,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/078.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,1,684078,684080,6811779682711843,9483848.0,9483812.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,139.json,139,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=139,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/139.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,1,684192,684193,8321779682830475,9482186.0,9482150.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,165.json,165,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=165,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/165.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,684239,684240,9361779682884960,9481964.0,9481928.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,181.json,181,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=181,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/181.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,2,684268,684269,8191779682911659,9481390.0,9481354.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,224.json,224,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=224,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/224.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,684347,684348,1901779682993874,9480424.0,9480388.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,245.json,245,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=245,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/245.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,684381,684382,1911779683021742,9479612.0,9479576.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,269.json,269,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=269,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/269.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,0,684428,684429,6881779683068575,9478928.0,9478892.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,277.json,277,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=277,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/277.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,3,3,3,0,0,否,否,是,1,1,684443,684444,4021779683081607,9478648.0,9478612.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,328.json,328,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=328,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/328.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,1,684533,684534,8671779683167790,9477538.0,9477502.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,377.json,377,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=377,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/377.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,684699,684700,2841779683559124,9476994.0,9476958.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,432.json,432,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=432,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/432.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,1,684927,684928,3861779683755974,9476164.0,9476128.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,449.json,449,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=449,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/449.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,686226,686230,1731779683982338,9478654.0,9478618.0,2段连消/续转 / 金色符号/百搭转换
连消/掉落,474.json,474,75,金色/百搭,https://fish-games.s3.amazonaws.com/MahjongWays2/index.html?env=ceshislot.osshaiwai.com&hasFloat=0&token=436475c81b51e6893c740657870f86b7&language=en&debug=1&debugDataPath=https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523&debugStart=474,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523/474.json,https://raw.githubusercontent.com/jygameclub/testdataapi/main/mahjong2date/0525_0523,普通中奖,4.00,0.10,2,1,4,4,4,0,0,否,否,是,1,0,686536,686539,7391779684029754,9478000.0,9477964.0,2段连消/续转 / 金色符号/百搭转换
